161,Footwear Cluster,Oliya Road,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
162,Footwear Cluster,Verwalli Gali,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
163,Footwear Cluster,Buddh Vihar,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
164,Footwear Cluster,Saraswati,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,Nagar,,,,,Agra
165,Footwear Cluster,Rawli,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
Sl.,Name of the Cluster (Product),Location,District,No. of MSMEs,Any,Cluster is,Nodal Person of
No.,,,,in cluster,intervention,suitable for,DIC/Association/
"",,,,(approx.),undertaken in,which,NGO etc.
"",,,,,the Cluster,scheme,
166,Footwear Cluster,Nagla Latori,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,Singh,,,,,Agra
167,Footwear Cluster,Tajganj,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
168,Footwear Cluster,Dhanoli,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
169,Footwear Cluster,Nagla Hanuman,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
170,Footwear Cluster,Kishangarh,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
171,Footwear Cluster,Kutlupur,Agra,20,-,-,"MSME-TDC(CFTI),"
"",,,,,,,Agra
172,Handloom Cluster,Noopura,Baghpat,50,,,Dy. Commissioner
"",,,,,,,"(Industries), DIC,"
"",,,,,,,Baghpat
173,Handloom Cluster,Bada Gaon,Baghpat,50,,,Dy. Commissioner
"",,,,,,,"(Industries), DIC,"
"",,,,,,,Baghpat
174,Leather Footwear Cluster,Pilikhani,Saharanpur,22,Ongoing under,,M/s. Sugat Social
"",,,,,MSE-CDP,,"Welfare Society,"
"",,,,,,,Saharanpur
175,Wood Carft,Purani mandi,Saharanpur,-,No,MSME,"DCI, Dic"
176,Hosiery,Hiran Maran,Saharanpur,-,-,-,-
177,Wrought Iron,Behat,Saharanpur,-,-,-,-
178,Chaff Cutter Blade,Deoband,Saharanpur,-,-,-,-
179,Food & Fruit Prossesing,Behat,Saharanpur,-,-,-,-
180,Glass work,Firozabad,Firozabad,1200,ODOP,ODOP,Dy. Commissioner
181,Glass Handicrafts,Firozabad,Firozabad,300,,,"Industry, Firozabad,"
182,Bangle Manufacturing,Firozabad,Firozabad,200,,,"SN Road,"
183,Bangle Decoration,Firozabad,Firozabad,100,,,FirozabadMobile no.
184,Ready Made garments,Firozabad,Firozabad,25,,,6395414781
185,Wood/Wooden furniture,Firozabad,Firozabad,215,,,
186,Mineral based,Firozabad,Firozabad,528,,,
187,Steal fabrication,Firozabad,Firozabad,125,,,
188,Tailoring,Firozabad,Firozabad,40,,,
189,Paper & paper Products,Firozabad,Firozabad,16,,,
190,Taar kashi Cluster,Mainpuri,Mainpuri,120,ODOP,ODOP,Dy. Commissioner
Sl.,Name of the Cluster (Product),Location,District,No. of MSMEs,Any,Cluster is,Nodal Person of
No.,,,,in cluster,intervention,suitable for,DIC/Association/
"",,,,(approx.),undertaken in,which,NGO etc.
"",,,,,the Cluster,scheme,
191,Zari Zardozi Cluster,Mainpuri,Mainpuri,180,,,"Industry, DIEPC,"
192,Rice Mill Cluster,Mainpuri,Mainpuri,15,,,Mainpuri
193,Cold Storage,Mainpuri,Mainpuri,40,,,
194,Flour Mills,Mainpuri,Mainpuri,10,,,
195,Furniture (Wooden) Cluster,Mainpuri,Mainpuri,70,,,
196,Furniture (Steel) Cluster,Mainpuri,Mainpuri,120,,,
197,Oil Expailor,Mainpuri,Mainpuri,100,,,
198,Mini Flour Mills (Aata Chakki),Mainpuri,Mainpuri,200,,,
199,"Food Processing (Moongfali) Cluster,",Mainpuri,Mainpuri,5,,,
"",Hathras,,,,,,
200,Gungharoo & Ghanti Cluster,Etah,Etah,2000,ODOP,ODOP,Dy. Commissioner
201,Furniture (Steel) Cluster,Etah,Etah,35,,,"Industry, DIEPC, Etah"
202,Food Processing (Chickori) Cluster,Etah,Etah,10,,,
203,Zari Zardozi Cluster,Etah,Etah,250,,,
204,Bricks Mfg,Etah,Etah,76,,,
205,Tent House Cluster,Etah,Etah,100,,,
206,Hotel & Restaurant,Etah,Etah,145,,,
207,Milk Products Cluster,Etah,Etah,180,,,
208,Maati Kala Cluster,Etah,Etah,350,,,
209,Flowery,Etah,Etah,150,,,
210,Patch work & Zari work Cluster,Rampur,Rampur,200,ODOP,odop,Dy. Commissioner
"",,,,,,,"Industry, DIEPC,"
"",,,,,,,Rampur
211,Mentha Cluster,Rampur,Rampur,500,,,Dy. Commissioner
"",,,,,,,"Industry, DIEPC,"
"",,,,,,,Rampur
212,Plywood Furniture Cluster,Rampur,Rampur,25,,,Dy. Commissioner
"",,,,,,,"Industry, DIEPC,"
"",,,,,,,Rampur
213,Ara Machines Cluster,Rampur,Rampur,250,,,Dy. Commissioner
"",,,,,,,"Industry, DIEPC,"
"",,,,,,,Rampur
214,Rice Mill Cluster,Rampur,Rampur,150,,,Dy. Commissioner
"",,,,,,,"Industry, DIEPC,"
"",,,,,,,Rampur
215,Glass Beads Cluster,"Khaibai, Shyam",Meerut,70,,,Dy. Commissioner
"",,"Nagar, Rashid",,,,,"(Industries), DIC"
Sl.,Name of the Cluster (Product),Location,District,No. of MSMEs,Any,Cluster is,Nodal Person of
No.,,,,in cluster,intervention,suitable for,DIC/Association/
"",,,,(approx.),undertaken in,which,NGO etc.
"",,,,,the Cluster,scheme,
"",,nagar,,,,,Meerut
216,Glass Beads Cluster,Harra,Meerut,40,,,Dy. Commissioner
"",,,,,,,"(Industries), DIC"
"",,,,,,,Meerut
217,Musical Instruments Cluster,"Jalikoti,",Meerut,55,,,Dy. Commissioner
"",,Arshadnagar,,,,,"(Industries), DIC"
"",,,,,,,Meerut
218,Embroidery Cluster,Islamabad,Meerut,145,,,Dy. Commissioner
"",,,,,,,"(Industries), DIC"
"",,,,,,,Meerut
219,Mini Gas Cylinder & Regulators,"Karim Nagar,",Meerut,80,,,Dy. Commissioner
"",,"Shyam Nagar,",,,,,"(Industries), DIC"
"",,Shashtrinagar,,,,,Meerut
220,Handloom Cluster,"Karimnagar,",Meerut,60,,,Dy. Commissioner
"",,Ahmednagar,,,,,"(Industries), DIC"
"",,,,,,,Meerut
221,Trasnformer parts & Volatge Regulator,"Shatabdi Nagar,",Meerut,60,,,Dy. Commissioner
"",,Udyog Nagar,,,,,"(Industries), DIC"
"",,,,,,,Meerut
222,Auto Components Cluster,Meerut,Meerut,50,,,Dy. Commissioner
"",,,,,,,"(Industries), DIC"
"",,,,,,,Meerut
Sl. No.,Name of,,the,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
"",AMBALA,,,,,,,,,
1,Mixies &,,,Ambala,Ambala,70,The cluster has,Presently the cluster is under,"Mr. Darshan Lal,",
"",Grinders,,,,,,been taken under,Mini Cluster Scheme and,JD DIC,
"",,,,,,,mini cluster,may be taken in future under,7015958772,
"",,,,,,,scheme of state,Support to State Innovative,,
"",,,,,,,Govt.,Cluster Development,,
"",,,,,,,,Programme,,
2,Scientific,,,Ambala,Ambala,200,The cluster has,Presently the cluster is under,"Mr. Darshan Lal,",
"",Instruments,,,,,,been taken under,Mini Cluster Scheme and,JD DIC,
"",,,,,,,mini cluster,may be taken in future under,7015958772,
"",,,,,,,scheme of state,Support to State Innovative,,
"",,,,,,,Govt.,Cluster Development,,
"",,,,,,,,Programme,,
3,General,,,Ambala,Ambala,150,Advanced,Mini Cluster Development,"Mr. Darshan Lal,",
"",Engineering,,,,,,Machining,"Scheme, Haryana",JD DIC,
"",Cluster,,,,,,Facility,,7015958772,
4,Sheet Metal,,,Ambala,Ambala,800,Laser Cutting,MSE- CDP /Mini Cluster,"Mr. Darshan Lal,",
"",Cluster,,,,,,Facility,"Development Scheme,",JD DIC,
"",,,,,,,,Haryana,7015958772,
5,Electronics,,,Ambala,Ambala,100,Surface Mount,Mini Cluster Development,"Mr. Darshan Lal,",
"",Cluster,,,,,,Technology,"Scheme, Haryana",JD DIC,
"",,,,,,,,,7015958772,
6,Kitchen,,,Ambala,Ambala,150,Advanced Motor,Mini Cluster Development,"Mr. Darshan Lal,",
"",Appliances,,,,,,Manufacturing,"Scheme, Haryana",JD DIC,
"",Cluster,,,,,,and Testing,,7015958772,
"",,,,,,,Facility,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
7,Microscope lean,,,Ambala,Ambala,7,Lean scheme,Lean scheme,Jatender Singh,
"",Cluster,,,,,,,,"9416024657,",
"",,,,,,,,,9466716957,
8,Scientific,,,Ambala,Ambala,10,Lean scheme,Lean scheme,Rakesh Gupta,
"",Instruments Lean,,,,,,,,9416027983,
"",Cluster-1,,,,,,,,,
9,Scientific,,,Ambala,Ambala,10,Lean scheme,Lean scheme,Rajnish Goomar,
"",Instruments Lean,,,,,,,,9466610110,
"",Cluster-2,,,,,,,,,
10,Electriacl,,,Ambala,Ambala,35,Common,MSME- CDP,"Sh. Ajay Agarwal ,",
"",appliances Cluster,,,,,,Designing & Tool,,9215215117,
"",,,,,,,Room Centre,,,
11,Electriacl,,,Ambala,Ambala,35,benefits under,Design Clinic Scheme,"Sh. Ajay Agarwal ,",
"",appliances Cluster,,,,,,Design Clinic,,9215215117,
"",,,,,,,scheme of MSME,,,
12,Electriacl,,,Ambala,Ambala,35,Lean scheme,Lean scheme,"Sh. Ajay Agarwal ,",
"",appliances Cluster,,,,,,,,9215215117,
13,Ayurveda Cluster,,,Ambala,Ambala,75,Common,MSE- CDP,"Mr. Darshan Lal,",
"",,,,,,,Extraction &,,JD DIC,
"",,,,,,,Testing facilities,,7015958772,
"",BHIWANI,,,,,,,,,
14,Hospital Furniture,,,Indl. Area,Bhiwani,30-,Common,State Mini Cluster,"Sh. Sandeep, GM,",
"",,,,,,40(approx),processing and,,"DIC, Bhiwani",
"",,,,,,,Testing Centre,,,
15,Hacksaw Blade,,,Indl. Area,Bhiwani,20-,Common,State Mini Cluster,"Sh. Sandeep, GM,",
"",Manufacturing,,,,,30(approx),processing and,,"DIC, Bhiwani",
"",,,,,,,Testing Centre,,,
16,Food Processing,,,Bhiwani,Bhiwani,400(approx.),Common,SFURTI,Sh Suresh,
"",Cluster,,,,,,processing and,,9671906179,
"",,,,,,,Testing Centre,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
17,Monofilamente,,,Indl. Area,Bhiwani,14(approx.),Common,State Mini Cluster,"Sh. Sandeep, GM,",
"",Yarn and,,,,,,processing and,,"DIC, Bhiwani",
"",Belt(Niwar),,,,,,Testing Centre,,,
18,Non Woven Bags,,,Bhiwani,Bhiwani,14-,Common,State Mini Cluster,Sh. Shalender Jain,
"",Manufacturing,,,,,15(Approx.),processing and,,ZBUS Bhiwani,
"",,,,,,,Testing Centre,,,
19,Niwar,,,Bhiwani,Bhiwani,25-,Common,State Mini Cluster,Sh. Shalender Jain,
"",manufacturing,,,,,26(Approx.),processing and,,ZBUS Bhiwani,
"",,,,,,,Testing Centre,,,
20,Plastic Dana,,,Bhiwani,Bhiwani,12-,Common,State Mini Cluster,Sh. Shalender Jain,
"",Manufacturing,,,,,13(Approx.),processing and,,ZBUS Bhiwani,
"",,,,,,,Testing Centre,,,
21,PP Tape,,,Bhiwani,Bhiwani,15-,Common,State Mini Cluster,Sh. Shalender Jain,
"",Manufacturing,,,,,16(Approx.),processing and,,ZBUS Bhiwani,
"",,,,,,,Testing Centre,,,
22,Fabrication,,,Bhiwani,Bhiwani,7-,Lean scheme,Lean scheme,Sh. Shalender Jain,
"",Induistries,,,,,10(Approx.),,,ZBUS Bhiwani,
23,Irrigation,,,Bhiwani,Bhiwani,2-3(Approx.),Common,Design Clinic Scheme of,Sh. Shalender Jain,
"",Sprinkler Making,,,,,,Designing Centre/,MSME,ZBUS Bhiwani,
"",Industries,,,,,,Tool Rom,,,
24,Guar Gum and,,,Bhiwani,Bhiwani,4-5(Approx.),Lean scheme,Lean scheme,Sh. Shalender Jain,
"",Chemicals,,,,,,,,ZBUS Bhiwani,
"",Manufacturing,,,,,,,,,
25,Jute Products,,,Bhiwani,Bhiwani,4-5(Approx.),Lean scheme,Lean scheme,Sh. Shalender Jain,
"",manufacturing,,,,,,,,ZBUS Bhiwani,
26,Cloth,,,Bhiwani,Bhiwani,4-5(Approx.),Lean scheme,Lean scheme,Sh. Shalender Jain,
"",Manufacturing,,,,,,,,ZBUS Bhiwani,
"",CHARKHI,,,,,,,,,
"",DADRI,,,,,,,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
27,Oil Expeller,,,Village,Charkhi Dadri,12(approx.),Common,State Mini Cluster,"Sh. Sandeep, GM,",
"",cluster(Mustered,,,Chiriya Road,,,processing and,,"DIC, Bhiwani",
"",Oil),,,Charkhi Dadri,,,Testing Centre,,,
28,Wire Drawing,,,Rawaldi Bye,Charkhi Dadri,8-,Common,State Mini Cluster,Sh. VP Jangra LUB,
"",industries,,,Pass Charkhi,,10(Approx.),processing and,,Charkhi Dadri,
"",,,,Dadri,,,Testing Centre,,,
29,Cotton Binola,,,Chiriya Road,Charkhi Dadri,8-,Common,State Mini Cluster,Sh. VP Jangra LUB,
"",Mills Binola,,,Charkhi Dadri,,10(Approx.),processing and,,Charkhi Dadri,
"",Industries,,,,,,Testing Centre,,,
"",Expellers,,,,,,,,,
30,HDPE Pipe,,,Charkhi Dadri,Charkhi Dadri,7-,Common,State Mini Cluster,Sh. VP Jangra LUB,
"",,,,,,10(Approx.),processing and,,Charkhi Dadri,
"",,,,,,,Testing Centre,,,
31,Fabrication,,,Charkhi Dadri,Charkhi Dadri,8-,Common,State Mini Cluster,Sh. VP Jangra LUB,
"",welding works,,,,,10(Approx.),processing and,,Charkhi Dadri,
"",,,,,,,Testing Centre,,,
32,Wood Works,,,Charkhi Dadri,Charkhi Dadri,9-,Common,State Mini Cluster,"Sh. Sandeep, GM,",
"",,,,,,10(Approx.),processing and,,"DIC, Bhiwani",
"",,,,,,,Testing Centre,,,
33,Cooler,,,Charkhi Dadri,Charkhi Dadri,5-7(approx.),Lean scheme,Lean scheme,"Sh. Sandeep, GM,",
"",manufacturing,,,,,,,,"DIC, Bhiwani",
34,Wire Drawing,,,Rawaldi Bye,Charkhi Dadri,8-,Lean Mfg,Lean Scheme,"Sh. Sandeep, GM,",
"",industries,,,Pass Charkhi,,10(Approx.),Scheme,,"DIC, Bhiwani",
"",,,,Dadri,,,,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
35,Oil Expeller,,,Village,Charkhi Dadri,12(approx.),Lean Mfg,Lean Scheme,"Sh. Sandeep, GM,",
"",cluster,,,Chiriya Road,,,Scheme,,"DIC, Bhiwani",
"",,,,Charkhi Dadri,,,,,,
36,Concrete Pipes,,,Charkhi Dadri,Charkhi Dadri,3-5(Approx.),Common,Design Clinic Scheme,Sh. VP Jangra LUB,
"",,,,,,,Designing  and,,Charkhi Dadri,
"",,,,,,,Testing Centre,,,
"",FARIDABAD,,,,,,,,,
"",/PALWAL,,,,,,,,,
37,Textile,,,Faridabad,Faridabad,500,Digital Printing,MSE- CDP,Mr. Anil,
"",Processing,,,,,,and Testing,,"Choudhary, JD",
"",Cluster,,,,,,Facility,,DIC,
"",,,,,,,,,9810532840,
38,Women Knitwear,,,Faridabad,Faridabad,500,Knitting Facility,SFURTI,Mr. Anil,
"",Cluster,,,,,,,,"Choudhary, JD",
"",,,,,,,,,DIC,
"",,,,,,,,,9810532840,
39,Energy Efficiency,,,Faridabad,Faridabad,300,Common,MSE- CDP,Mr. Anil,
"",(Electrical),,,,,,Processing and,,"Choudhary, JD",
"",Cluster,,,,,,Testing Centre,,DIC,
"",,,,,,,,,9810532840,
40,Auto Components,,,Faridabad,Faridabad,30,The cluster has,State Mini Cluster,Mr. Anil,
"",Cluster,,,,,,been taken under,Scheme/MSE-CDP,"Choudhary, JD",
"",,,,,,,Mini Cluster,,DIC,
"",,,,,,,Scheme of,,9810532840,
"",,,,,,,MSME,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
41,Motor Rewinding,,,Faridabad,Faridabad,200,Common,SFURTI / MSE- CDP,Mr. Anil,
"",Cluster,,,,,,processing centre,,"Choudhary, JD",
"",,,,,,,,,DIC,
"",,,,,,,,,9810532840,
42,Havells,,,Faridabad,Faridabad,9,Lean scheme,Lean scheme,Aditya Gupta,
"",Switchgear,,,,,,,,9811995308,
"",Cluster 1,,,,,,,,,
43,JCB Vendor,,,Faridabad,Faridabad,9,Lean scheme,Lean scheme,Ranjeet Singh,
"",Improvement,,,,,,,,9650293579,
"",Cluster,,,,,,,,,
44,Imperial,,,Faridabad,Faridabad,9,Lean scheme,Lean scheme,Sanjay Chanda,
"",Manufacturing,,,,,,,,9818362506,
"",Excellence,,,,,,,,,
"",Transmission,,,,,,,,,
"",Cluster,,,,,,,,,
45,Brake Sheet,,,Faridabad,Faridabad,9,Lean scheme,Lean scheme,Rahul Saxena,
"",Metal Cluster,,,,,,,,9873146907,
46,Garments,,,Faridabad,Faridabad,500,Common,SFURTI,Mr. Anil,
"",Embrodiery,,,,,,processing Centre,,"Choudhary, JD",
"",Cluster,,,,,,,,DIC,
"",,,,,,,,,9810532840,
47,Fish farming/,,,Faridabad,Faridabad,500,Common CFC for,SFURTI,D. K Pandey,
"",Processing,,,,,,debonning &,,,
"",Cluster,,,,,,preservation,,,
48,Auto Components,,,Palwal,Palwal,150,Plasma Cutting;,Mini Cluster Development,"Mr. Anil Yadav,",
"",Cluster,,,,,,Heat Treatment,"Scheme, Haryana",JD DIC,
"",,,,,,,and Elctroplating,,9671822891,
"",,,,,,,Facility,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
49,Geological Centre,,,Faridabad,Faridabad,250,Common,SFURTI/ MSE- CDP,Mr. Anil,
"",,,,,,,processing Centre,,"Choudhary, JD",
"",,,,,,,,,DIC,
"",,,,,,,,,9810532840,
"",FATEHABAD,,,,,,,,,
50,Agriculture,,,Ratia,Fatehabad,10,Identification  of,State Mini Cluster,"Sh. Gayan Chand,",
"",Implements,,,,,,units has been,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,done and work is,,Fatehabad,
"",,,,,,,under  process,,,
51,Agriculture,,,Ratia,Fatehabad,10,Identification  of,State Mini Cluster,"Sh. Gayan Chand,",
"",Implements,,,,,,units has been,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,done and work is,,Fatehabad,
"",,,,,,,under  process,,,
52,Plastic/Rubber,,,Fatehabad,Fatehabad,10,Identification  of,State Mini Cluster,"Sh. Gayan Chand,",
"",/PVC Pipe,,,,,,units has been,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",Manufacturing,,,,,,done and work is,,Fatehabad,
"",Cluster,,,,,,under  process,,,
53,Plastic Flower,,,Vill. Bhuna,Fatehabad,3,Common,Design Clinic Scheme of,"Sh. Gayan Chand,",
"",Manufacturing,,,,,,designing facilties,MSME,"Dy. Director, DIC,",
"",Cluster,,,,,,,,Fatehabad,
54,Jutti,,,Fatehabad,Fatehabad,10,There is a,State Mini Cluster,"Sh. Gayan Chand,",
"",Mamufacturing,,,,,,possibility of,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",Cluster,,,,,,making cluster of,,Fatehabad,
"",,,,,,,Jutti,,,
"",,,,,,,manufacturing,,,
"",,,,,,,units.,,,
55,Desi Juti Cluster,,,Fatehabad,Fatehabad,40,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",,,,,,,facilities for Juti,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,making,,Fatehabad,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
56,Bighar Handloom,,,Vill. Bighar,Fatehabad,25,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",Cluster,,,,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
57,Rice Sheller,,,Ratia and,Fatehabad,120,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",,,,Tohana,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
58,Cotton Ginning,,,Bhuna and,Fatehabad,15,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",,,,Bhattu,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
59,Mustured oil,,,Bhattu and,Fatehabad,12,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",Expeller,,,Ratia,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
60,Cold Storrage,,,Fatehabad and,Fatehabad,10,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",,,,Ratia,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
61,Furniture,,,Ratia Tohana,Fatehabad,20,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",Manufacturing,,,and Fatehabad,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,,,,Testing Centre,,Fatehabad,
62,Masala,,,Tohana Ratia,Fatehabad,10,Common,State Mini Cluster,"Sh. Gayan Chand,",
"",Manufacturing,,,Bhuna and,,,processing and,Scheme/MSE-CDP,"Dy. Director, DIC,",
"",,,,Fatehabad,,,Testing Centre,,Fatehabad,
"",GURGAON,,,,,,,,,
63,Decorative,,,Gurugram,Gurugram,65,Machining and,Mini Cluster Development,"Mr. I S Yadav, JD",
"",Lighting Cluster,,,,,,Testing Facility,"Scheme, Haryana",DIC,
"",,,,,,,,,9810992355,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
64,Printing Cluster,,,Manesar,Gurugram,500,Common Printing,Mini Cluster Development,"Mr. I S Yadav, JD",
"",,,,,,,facilities,"Scheme, Haryana",DIC,
"",,,,,,,,,9810992355,
65,Light Engineering,,,Gurugram,Gurugram,200,Laser Cutting and,Mini Cluster Development,"Mr. I S Yadav, JD",
"",Cluster,,,,,,Machining,"Scheme, Haryana",DIC,
"",,,,,,,Facility,,9810992355,
66,Apparel Cluster,,,Gurugram,Gurugram,350,Digital Printing,Mini Cluster Development,"Mr. I S Yadav, JD",
"",,,,,,,Facility,"Scheme, Haryana",DIC,
"",,,,,,,,,9810992355,
67,Lumax Tier-1,,,Gurgaon,Gurgaon,7,Lean Scheme,Lean Scheme,Amit Bohra,
68,Subros Tier-1,,,Manesar,Gurgaon,8,Lean Scheme,Lean Scheme,Luby Kumar,
"",Cluster-1,,,,,,,,5660333574,
69,MIWA Auto,,,Manesar,Gurgaon,9,Lean Scheme,Lean Scheme,Parmeet Singh,
"",Cluster-1,,,,,,,,Sood 0124557700,
70,Leather Cluster-,,,Manesar,Gurgaon,6,Lean Scheme,Lean Scheme,Vikas Gupta,
"",MIWA,,,,,,,,9810064017/01244,
"",,,,,,,,,369035,
71,Minda Cluster-,,,Gurgaon,Gurgaon,10,Lean Scheme,Lean Scheme,Karan Hans,
"",PACE Society,,,,,,,,9871537171,
72,Minda Acoustic,,,Manesar,Gurgaon,9,Lean Scheme,Lean Scheme,Soorajpal Singh,
"",Division Cluster-,,,,,,,,8800668503,
"",1,,,,,,,,,
73,KSS Abhishek,,,Manesar,Gurgaon,9,Lean Scheme,Lean Scheme,Shreedhar Gupta,
"",Tier-1 Cluster-1,,,,,,,,9811104629,
74,Sankalp Auto,,,Gurgaon,Gurgaon,9,Lean Scheme,Lean Scheme,Sanjay Madan,
"",Cluster,,,,,,,,,
Sl. No.,Name of,the,,Location,District,No. of,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,,MSMEs in,undertaken in,scheme,DIC/Association/,
"",(Product),,,,,cluster,the Cluster,,NGO etc.,
"",,,,,,(approx.),,,,
75,Minda Switch,,,Manesar,Gurgaon,8,Lean Scheme,Lean Scheme,Kulbhushan Mehta,
"",Division Cluster-,,,,,,,,9968990807,
"",1,,,,,,,,,
76,Sandhar Suppliers,,,Gurgaon,Gurgaon,7,Lean Scheme,Lean Scheme,Vipin Sethi,
"",Engineering,,,,,,,,9911818244,
"",Cluster,,,,,,,,,
77,Napino Auto,,,Manesar,Gurgaon,9,Lean Scheme,Lean Scheme,Rajnish Saini,
"",Suppliers,,,,,,,,9810244980,
"",Engineering,,,,,,,,,
"",Cluster,,,,,,,,,
78,Jayushin Supplier,,,Manesar,Gurgaon,8,Lean Scheme,Lean Scheme,S.P. Kamboj,
"",Engineering,,,,,,,,9891072977,
"",Cluster,,,,,,,,,
79,Waste,,,Sonapur Road,Gurgaon,80,Common waste,MSE- CDP,Sh Rakesh Batra,
"",Mangement,,,,,,Management,,8860082991,
"",cluster,,,,,,centre,,,
80,General Engg,,,Kadipur Indl,Gurgaon,60,Common  Tool,MSE- CDP,"Mr. P.,C Nagam",
"",Cluster,,,Area,,,"Room, Machining",,9891021320,
"",,,,,,,&  Centre,,,
81,ENCO,,,Gurgaon,Gurgaon,6,Lean Scheme,Lean Scheme,Bhim 9999422136,
"",Engineering,,,,,,,,,
"",Cluster,,,,,,,,,
"",HISAR,,,,,,,,,
82,Steel Pipe Cluster,,,Hisar,Hisar,10,Common Testing,Mini Cluster Development,"Mr. Gyan Chand,",
"",,,,,,,& Processing,"Scheme, Haryana/ MSE-",JD DIC,
"",,,,,,,Centre,CDP,9896347991,
83,Plastic pipe,,,Hisar,Hisar,10,Common Testing,MSE- CDP/ Mini Cluster,Suraj Bhan,
"",cluster,,,,,,& Processing,,Yadav9215934859,
"",,,,,,,Centre,,,
Sl. No.,Name of,the,Location,District,No. of,,Any intervention,Cluster is suitable for which,Nodal Person,of
"",Cluster,,,,MSMEs in,,undertaken in,scheme,DIC/Association/,
"",(Product),,,,cluster,,the Cluster,,NGO etc.,
"",,,,,(approx.),,,,,
